generation,trial,p,propertyType,property
11,33,0.55,e,0.9645468646133393
10,33,0.55,b,0.0537109375
10,33,0.55,a,0.0
10,33,0.55,s,0.8125
10,33,0.55,c,0.9250198274086221
10,33,0.55,e,0.8690203609326144
9,33,0.55,b,0.0546875
9,33,0.55,a,0.001953125
9,33,0.55,s,0.4091796875
9,33,0.55,c,0.9206982277251872
9,33,0.55,e,0.9340177758081591
8,33,0.55,b,0.02734375
8,33,0.55,a,0.02734375
8,33,0.55,s,0.3896484375
8,33,0.55,c,0.6551420302423483
8,33,0.55,e,0.531230765443041
7,33,0.55,b,0.0625
7,33,0.55,a,0.0
7,33,0.55,s,1.0
7,33,0.55,c,1.0
7,33,0.55,e,1.0
6,33,0.55,b,0.0625
6,33,0.55,a,0.0
6,33,0.55,s,1.0
6,33,0.55,c,1.0
6,33,0.55,e,1.0
5,33,0.55,b,0.0625
5,33,0.55,a,0.0
5,33,0.55,s,0.998046875
5,33,0.55,c,1.0
5,33,0.55,e,1.0
4,33,0.55,b,0.0615234375
4,33,0.55,a,0.0
4,33,0.55,s,0.927734375
4,33,0.55,c,0.9958333891238562
4,33,0.55,e,0.9980303813674077
3,33,0.55,b,0.060546875
3,33,0.55,a,0.0263671875
3,33,0.55,s,0.5693359375
3,33,0.55,c,0.9291853301408945
3,33,0.55,e,0.9310633478592707
2,33,0.55,b,0.05078125
2,33,0.55,a,0.07421875
2,33,0.55,s,0.0673828125
2,33,0.55,c,0.7935118700519248
2,33,0.55,e,0.6789521628874609
1,33,0.55,b,0.4736328125
1,33,0.55,a,0.5263671875
1,33,0.55,s,1.0
1,33,0.55,c,-0.016949152542372926
1,33,0.55,e,0.0004185439594258569
20,32,0.55,b,0.998046875
20,32,0.55,a,0.0078125
20,32,0.55,s,0.986328125
20,32,0.55,c,0.9976956909337756
20,32,0.55,e,0.9980303813674077
19,32,0.55,b,0.98828125
19,32,0.55,a,0.0078125
19,32,0.55,s,0.98828125
19,32,0.55,c,0.9860811238606555
19,32,0.55,e,0.9881822882044464
18,32,0.55,b,1.0
18,32,0.55,a,0.0078125
18,32,0.55,s,0.9990234375
18,32,0.55,c,1.0
18,32,0.55,e,1.0
17,32,0.55,b,0.9990234375
17,32,0.55,a,0.0078125
17,32,0.55,s,0.9990234375
17,32,0.55,c,0.9976956909337756
17,32,0.55,e,0.9990151906837038
16,32,0.55,b,1.0
16,32,0.55,a,0.0078125
16,32,0.55,s,1.0
16,32,0.55,c,1.0
16,32,0.55,e,1.0
15,32,0.55,b,1.0
15,32,0.55,a,0.0078125
15,32,0.55,s,0.998046875
15,32,0.55,c,1.0
15,32,0.55,e,1.0
14,32,0.55,b,0.998046875
14,32,0.55,a,0.0068359375
14,32,0.55,s,0.900390625
14,32,0.55,c,1.0
14,32,0.55,e,0.9980303813674077
13,32,0.55,b,0.90234375
13,32,0.55,a,0.0078125
13,32,0.55,s,0.896484375
13,32,0.55,c,0.9078618673616564
13,32,0.55,e,0.9064431149518675
12,32,0.55,b,0.994140625
12,32,0.55,a,0.005859375
12,32,0.55,s,0.994140625
12,32,0.55,c,0.9918340002458106
12,32,0.55,e,0.9940911441022232
11,32,0.55,b,1.0
11,32,0.55,a,0.0078125
11,32,0.55,s,0.9990234375
11,32,0.55,c,1.0
11,32,0.55,e,1.0
10,32,0.55,b,0.9990234375
10,32,0.55,a,0.0078125
10,32,0.55,s,0.9912109375
10,32,0.55,c,0.9976956909337756
10,32,0.55,e,0.9990151906837038
9,32,0.55,b,0.9921875
9,32,0.55,a,0.0078125
9,32,0.55,s,0.9921875
9,32,0.55,c,0.9910468534902742
9,32,0.55,e,0.992121525469631
8,32,0.55,b,1.0
8,32,0.55,a,0.0078125
8,32,0.55,s,1.0
8,32,0.55,c,1.0
8,32,0.55,e,1.0
7,32,0.55,b,1.0
7,32,0.55,a,0.0078125
7,32,0.55,s,0.978515625
7,32,0.55,c,1.0
7,32,0.55,e,1.0
6,32,0.55,b,0.978515625
6,32,0.55,a,0.0078125
6,32,0.55,s,0.9736328125
6,32,0.55,c,0.9910468534902742
6,32,0.55,e,0.9783341950414851
5,32,0.55,b,0.9951171875
5,32,0.55,a,0.0078125
5,32,0.55,s,0.9169921875
5,32,0.55,c,0.9976956909337756
5,32,0.55,e,0.9950759534185193
4,32,0.55,b,0.9208984375
4,32,0.55,a,0.0087890625
4,32,0.55,s,0.634765625
4,32,0.55,c,0.9650122351471065
4,32,0.55,e,0.9231848733289016
3,32,0.55,b,0.6513671875
3,32,0.55,a,0.0009765625
3,32,0.55,s,0.3603515625
3,32,0.55,c,0.8983891197048154
3,32,0.55,e,0.6956939212644951
2,32,0.55,b,0.5830078125
2,32,0.55,a,0.0078125
2,32,0.55,s,0.2705078125
2,32,0.55,c,0.7507113309325357
2,32,0.55,e,0.6828914001526454
1,32,0.55,b,0.447265625
1,32,0.55,a,0.560546875
1,32,0.55,s,1.0
1,32,0.55,c,-0.016949152542372926
1,32,0.55,e,-0.0025358839894625397
20,31,0.55,b,0.9990234375
20,31,0.55,a,0.0
20,31,0.55,s,0.998046875
20,31,0.55,c,1.0
20,31,0.55,e,0.9990151906837038
19,31,0.55,b,0.9990234375
19,31,0.55,a,0.0
19,31,0.55,s,0.9990234375
19,31,0.55,c,1.0
19,31,0.55,e,0.9990151906837038
18,31,0.55,b,1.0
18,31,0.55,a,0.0
18,31,0.55,s,0.9990234375
18,31,0.55,c,1.0
18,31,0.55,e,1.0
17,31,0.55,b,0.9990234375
17,31,0.55,a,0.0
17,31,0.55,s,0.9990234375
17,31,0.55,c,0.9976956909337756
17,31,0.55,e,0.9990151906837038
16,31,0.55,b,1.0
16,31,0.55,a,0.0
16,31,0.55,s,0.994140625
16,31,0.55,c,1.0
16,31,0.55,e,1.0
15,31,0.55,b,0.994140625
15,31,0.55,a,0.0
15,31,0.55,s,0.994140625
15,31,0.55,c,0.9935290800576321
15,31,0.55,e,0.9940911441022232
14,31,0.55,b,1.0
14,31,0.55,a,0.0
14,31,0.55,s,1.0
14,31,0.55,c,1.0
14,31,0.55,e,1.0
13,31,0.55,b,1.0
13,31,0.55,a,0.0
13,31,0.55,s,1.0
13,31,0.55,c,1.0
13,31,0.55,e,1.0
12,31,0.55,b,1.0
12,31,0.55,a,0.0
12,31,0.55,s,1.0
12,31,0.55,c,1.0
12,31,0.55,e,1.0
11,31,0.55,b,1.0
11,31,0.55,a,0.0
11,31,0.55,s,1.0
11,31,0.55,c,1.0
11,31,0.55,e,1.0
10,31,0.55,b,1.0
10,31,0.55,a,0.0
10,31,0.55,s,1.0
10,31,0.55,c,1.0
10,31,0.55,e,1.0
9,31,0.55,b,1.0
9,31,0.55,a,0.0
9,31,0.55,s,0.94921875
9,31,0.55,c,1.0
9,31,0.55,e,1.0
8,31,0.55,b,0.94921875
8,31,0.55,a,0.0
8,31,0.55,s,0.7353515625
8,31,0.55,c,0.9610311639403379
8,31,0.55,e,0.9487899155526012
7,31,0.55,b,0.712890625
7,31,0.55,a,0.0
7,31,0.55,s,0.7109375
7,31,0.55,c,0.8470110469898895
7,31,0.55,e,0.7153901075904178
6,31,0.55,b,0.998046875
6,31,0.55,a,0.0
6,31,0.55,s,0.931640625
6,31,0.55,c,0.9953913818675515
6,31,0.55,e,0.9980303813674077
5,31,0.55,b,0.9326171875
5,31,0.55,a,0.0
5,31,0.55,s,0.56640625
5,31,0.55,c,0.9568398241853893
5,31,0.55,e,0.933032966491863
4,31,0.55,b,0.552734375
4,31,0.55,a,0.001953125
4,31,0.55,s,0.6650390625
4,31,0.55,c,0.7779479196650089
4,31,0.55,e,0.7252382007533791
3,31,0.55,b,0.4287109375
3,31,0.55,a,0.0009765625
3,31,0.55,s,0.3291015625
3,31,0.55,c,0.7116159130487344
3,31,0.55,e,0.6434990275008001
2,31,0.55,b,0.1787109375
2,31,0.55,a,0.005859375
2,31,0.55,s,0.091796875
2,31,0.55,c,0.4895264123937444
2,31,0.55,e,0.5666839008297019
1,31,0.55,b,0.458984375
1,31,0.55,a,0.541015625
1,31,0.55,s,1.0
1,31,0.55,c,0.2090395480225989
1,31,0.55,e,-0.0015510746731664075
20,30,0.55,b,0.0
20,30,0.55,a,0.015625
20,30,0.55,s,0.994140625
20,30,0.55,c,0.9918340002458106
20,30,0.55,e,0.9940911441022232
19,30,0.55,b,0.0
19,30,0.55,a,0.015625
19,30,0.55,s,1.0
19,30,0.55,c,1.0
19,30,0.55,e,1.0
18,30,0.55,b,0.0
18,30,0.55,a,0.015625
18,30,0.55,s,1.0
18,30,0.55,c,1.0
18,30,0.55,e,1.0
17,30,0.55,b,0.0
17,30,0.55,a,0.015625
17,30,0.55,s,1.0
17,30,0.55,c,1.0
17,30,0.55,e,1.0
16,30,0.55,b,0.0
16,30,0.55,a,0.015625
16,30,0.55,s,1.0
16,30,0.55,c,1.0
16,30,0.55,e,1.0
15,30,0.55,b,0.0
15,30,0.55,a,0.015625
15,30,0.55,s,1.0
15,30,0.55,c,1.0
15,30,0.55,e,1.0
14,30,0.55,b,0.0
14,30,0.55,a,0.015625
14,30,0.55,s,1.0
14,30,0.55,c,1.0
14,30,0.55,e,1.0
13,30,0.55,b,0.0
13,30,0.55,a,0.015625
13,30,0.55,s,0.998046875
13,30,0.55,c,1.0
13,30,0.55,e,1.0
12,30,0.55,b,0.0
12,30,0.55,a,0.015625
12,30,0.55,s,0.998046875
12,30,0.55,c,0.9976956909337756
12,30,0.55,e,0.9980303813674077
11,30,0.55,b,0.0
11,30,0.55,a,0.015625
11,30,0.55,s,0.998046875
11,30,0.55,c,1.0
11,30,0.55,e,1.0
10,30,0.55,b,0.0
10,30,0.55,a,0.015625
10,30,0.55,s,0.9970703125
10,30,0.55,c,1.0
10,30,0.55,e,0.9980303813674077
9,30,0.55,b,0.0
9,30,0.55,a,0.015625
9,30,0.55,s,0.99609375
9,30,0.55,c,1.0
9,30,0.55,e,0.9990151906837038
8,30,0.55,b,0.0
8,30,0.55,a,0.0146484375
8,30,0.55,s,0.9970703125
8,30,0.55,c,0.9941383093120348
8,30,0.55,e,0.9970455720511116
7,30,0.55,b,0.0
7,30,0.55,a,0.015625
7,30,0.55,s,0.9912109375
7,30,0.55,c,1.0
7,30,0.55,e,1.0
6,30,0.55,b,0.0
6,30,0.55,a,0.015625
6,30,0.55,s,0.98046875
6,30,0.55,c,0.9893624691814883
6,30,0.55,e,0.9911367161533348
5,30,0.55,b,0.0
5,30,0.55,a,0.015625
5,30,0.55,s,0.9345703125
5,30,0.55,c,1.0
5,30,0.55,e,0.9891670975207425
4,30,0.55,b,0.0
4,30,0.55,a,0.013671875
4,30,0.55,s,0.54296875
4,30,0.55,c,0.9678176575785836
4,30,0.55,e,0.9359873944407514
3,30,0.55,b,0.0
3,30,0.55,a,0.0107421875
3,30,0.55,s,0.1181640625
3,30,0.55,c,0.6965690173357438
3,30,0.55,e,0.7114508703252332
2,30,0.55,b,0.0576171875
2,30,0.55,a,0.0078125
2,30,0.55,s,0.0380859375
2,30,0.55,c,0.5853101735040952
2,30,0.55,e,0.36676760962158705
1,30,0.55,b,0.4736328125
1,30,0.55,a,0.5263671875
1,30,0.55,s,1.0
1,30,0.55,c,-0.016949152542372926
1,30,0.55,e,0.0033729719083142535
20,29,0.55,b,0.0625
20,29,0.55,a,0.0
20,29,0.55,s,1.0
20,29,0.55,c,1.0
20,29,0.55,e,1.0
19,29,0.55,b,0.0625
19,29,0.55,a,0.0
19,29,0.55,s,1.0
19,29,0.55,c,1.0
19,29,0.55,e,1.0
18,29,0.55,b,0.0625
18,29,0.55,a,0.0
18,29,0.55,s,1.0
18,29,0.55,c,1.0
18,29,0.55,e,1.0
17,29,0.55,b,0.0625
17,29,0.55,a,0.0
17,29,0.55,s,1.0
17,29,0.55,c,1.0
17,29,0.55,e,1.0
16,29,0.55,b,0.0625
16,29,0.55,a,0.0
16,29,0.55,s,1.0
16,29,0.55,c,1.0
16,29,0.55,e,1.0
15,29,0.55,b,0.0625
15,29,0.55,a,0.0
15,29,0.55,s,0.998046875
15,29,0.55,c,1.0
15,29,0.55,e,1.0
14,29,0.55,b,0.0625
14,29,0.55,a,0.0
14,29,0.55,s,0.998046875
14,29,0.55,c,0.9953913818675515
14,29,0.55,e,0.9980303813674077
13,29,0.55,b,0.0625
13,29,0.55,a,0.0
13,29,0.55,s,1.0
13,29,0.55,c,1.0
13,29,0.55,e,1.0
12,29,0.55,b,0.0625
12,29,0.55,a,0.0
12,29,0.55,s,0.99609375
12,29,0.55,c,1.0
12,29,0.55,e,1.0
11,29,0.55,b,0.0625
11,29,0.55,a,0.0
11,29,0.55,s,0.9921875
11,29,0.55,c,1.0
11,29,0.55,e,0.9960607627348155
10,29,0.55,b,0.0625
10,29,0.55,a,0.0
10,29,0.55,s,0.9951171875
10,29,0.55,c,1.0
10,29,0.55,e,0.9960607627348155
9,29,0.55,b,0.0625
9,29,0.55,a,0.0
9,29,0.55,s,0.9990234375
9,29,0.55,c,1.0
9,29,0.55,e,0.9990151906837038
8,29,0.55,b,0.0625
8,29,0.55,a,0.0
8,29,0.55,s,1.0
8,29,0.55,c,1.0
8,29,0.55,e,1.0
7,29,0.55,b,0.0625
7,29,0.55,a,0.0
7,29,0.55,s,0.9931640625
7,29,0.55,c,1.0
7,29,0.55,e,1.0
6,29,0.55,b,0.0615234375
6,29,0.55,a,0.0
6,29,0.55,s,0.9931640625
6,29,0.55,c,0.9916667782477125
6,29,0.55,e,0.993106334785927
5,29,0.55,b,0.0625
5,29,0.55,a,0.0
5,29,0.55,s,0.9697265625
5,29,0.55,c,1.0
5,29,0.55,e,1.0
4,29,0.55,b,0.0625
4,29,0.55,a,0.0029296875
4,29,0.55,s,0.9208984375
4,29,0.55,c,0.9681632881063731
4,29,0.55,e,0.9694709111948199
3,29,0.55,b,0.0625
3,29,0.55,a,0.01171875
3,29,0.55,s,0.5595703125
3,29,0.55,c,0.9668200801705644
3,29,0.55,e,0.9507595341851934
2,29,0.55,b,0.06640625
2,29,0.55,a,0.099609375
2,29,0.55,s,0.083984375
2,29,0.55,c,0.7448598813074353
2,29,0.55,e,0.6405445995519118
1,29,0.55,b,0.4560546875
1,29,0.55,a,0.5439453125
1,29,0.55,s,1.0
1,29,0.55,c,0.09604519774011293
1,29,0.55,e,-0.003520693305758672
20,28,0.55,b,0.0625
20,28,0.55,a,0.125
20,28,0.55,s,1.0
20,28,0.55,c,1.0
20,28,0.55,e,1.0
19,28,0.55,b,0.0625
19,28,0.55,a,0.125
19,28,0.55,s,1.0
19,28,0.55,c,1.0
19,28,0.55,e,1.0
18,28,0.55,b,0.0625
18,28,0.55,a,0.125
18,28,0.55,s,0.9970703125
18,28,0.55,c,1.0
18,28,0.55,e,1.0
17,28,0.55,b,0.0625
17,28,0.55,a,0.1240234375
17,28,0.55,s,0.9970703125
17,28,0.55,c,0.9976956909337756
17,28,0.55,e,0.9970455720511116
16,28,0.55,b,0.0625
16,28,0.55,a,0.125
16,28,0.55,s,0.9990234375
16,28,0.55,c,1.0
16,28,0.55,e,1.0
15,28,0.55,b,0.0625
15,28,0.55,a,0.1240234375
15,28,0.55,s,0.986328125
15,28,0.55,c,1.0
15,28,0.55,e,0.9990151906837038
14,28,0.55,b,0.0615234375
14,28,0.55,a,0.125
14,28,0.55,s,0.9833984375
14,28,0.55,c,0.979707709778957
14,28,0.55,e,0.9871974788881502
13,28,0.55,b,0.0615234375
13,28,0.55,a,0.125
13,28,0.55,s,0.9892578125
13,28,0.55,c,0.9935290800576321
13,28,0.55,e,0.9960607627348155
12,28,0.55,b,0.0625
12,28,0.55,a,0.123046875
12,28,0.55,s,0.9873046875
12,28,0.55,c,0.9873020918429494
12,28,0.55,e,0.993106334785927
11,28,0.55,b,0.0625
11,28,0.55,a,0.125
11,28,0.55,s,0.951171875
11,28,0.55,c,0.9958333891238562
11,28,0.55,e,0.9940911441022232
10,28,0.55,b,0.0615234375
10,28,0.55,a,0.1240234375
10,28,0.55,s,0.953125
10,28,0.55,c,0.984386044048834
10,28,0.55,e,0.9576531993992663
9,28,0.55,b,0.0625
9,28,0.55,a,0.125
9,28,0.55,s,0.99609375
9,28,0.55,c,1.0
9,28,0.55,e,0.9960607627348155
8,28,0.55,b,0.0625
8,28,0.55,a,0.125
8,28,0.55,s,1.0
8,28,0.55,c,1.0
8,28,0.55,e,1.0
7,28,0.55,b,0.0625
7,28,0.55,a,0.125
7,28,0.55,s,1.0
7,28,0.55,c,1.0
7,28,0.55,e,1.0
6,28,0.55,b,0.0625
6,28,0.55,a,0.125
6,28,0.55,s,0.9990234375
6,28,0.55,c,1.0
6,28,0.55,e,1.0
5,28,0.55,b,0.0615234375
5,28,0.55,a,0.125
5,28,0.55,s,0.9931640625
5,28,0.55,c,0.9976956909337756
5,28,0.55,e,0.9990151906837038
4,28,0.55,b,0.0625
4,28,0.55,a,0.125
4,28,0.55,s,0.83203125
4,28,0.55,c,0.9918340002458106
4,28,0.55,e,0.9940911441022232
3,28,0.55,b,0.0498046875
3,28,0.55,a,0.125
3,28,0.55,s,0.501953125
3,28,0.55,c,0.9279716271808485
3,28,0.55,e,0.8532634118718763
2,28,0.55,b,0.03515625
2,28,0.55,a,0.181640625
2,28,0.55,s,0.107421875
2,28,0.55,c,0.7387899520098071
2,28,0.55,e,0.6691040697244995
1,28,0.55,b,0.4853515625
1,28,0.55,a,0.5224609375
1,28,0.55,s,1.0
1,28,0.55,c,-0.016949152542372926
1,28,0.55,e,0.004357781224610386
20,27,0.55,b,0.0
20,27,0.55,a,0.0
20,27,0.55,s,0.9970703125
20,27,0.55,c,0.9941383093120348
20,27,0.55,e,0.9970455720511116
19,27,0.55,b,0.0
19,27,0.55,a,0.0
19,27,0.55,s,1.0
19,27,0.55,c,1.0
19,27,0.55,e,1.0
18,27,0.55,b,0.0
18,27,0.55,a,0.0
18,27,0.55,s,0.9990234375
18,27,0.55,c,1.0
18,27,0.55,e,1.0
17,27,0.55,b,0.0
17,27,0.55,a,0.0
17,27,0.55,s,0.9970703125
17,27,0.55,c,0.9976956909337756
17,27,0.55,e,0.9990151906837038
16,27,0.55,b,0.0
16,27,0.55,a,0.0
16,27,0.55,s,0.998046875
16,27,0.55,c,0.9958333891238562
16,27,0.55,e,0.9980303813674077
15,27,0.55,b,0.0
15,27,0.55,a,0.0
15,27,0.55,s,0.9970703125
15,27,0.55,c,1.0
15,27,0.55,e,1.0
14,27,0.55,b,0.0
14,27,0.55,a,0.0009765625
14,27,0.55,s,0.994140625
14,27,0.55,c,0.9958333891238562
14,27,0.55,e,0.9970455720511116
13,27,0.55,b,0.0
13,27,0.55,a,0.0
13,27,0.55,s,0.943359375
13,27,0.55,c,0.9930870728013271
13,27,0.55,e,0.9970455720511116
12,27,0.55,b,0.0
12,27,0.55,a,0.0068359375
12,27,0.55,s,0.9423828125
12,27,0.55,c,0.9373636121883795
12,27,0.55,e,0.9418962503385282
11,27,0.55,b,0.0
11,27,0.55,a,0.0
11,27,0.55,s,1.0
11,27,0.55,c,1.0
11,27,0.55,e,1.0
10,27,0.55,b,0.0
10,27,0.55,a,0.0
10,27,0.55,s,0.9775390625
10,27,0.55,c,1.0
10,27,0.55,e,1.0
9,27,0.55,b,0.0
9,27,0.55,a,0.0
9,27,0.55,s,0.814453125
9,27,0.55,c,1.0
9,27,0.55,e,0.9773493857251889
8,27,0.55,b,0.001953125
8,27,0.55,a,0.001953125
8,27,0.55,s,0.822265625
8,27,0.55,c,0.8823284953740304
8,27,0.55,e,0.8414457000763227
7,27,0.55,b,0.0
7,27,0.55,a,0.0
7,27,0.55,s,0.9931640625
7,27,0.55,c,1.0
7,27,0.55,e,1.0
6,27,0.55,b,0.0
6,27,0.55,a,0.001953125
6,27,0.55,s,0.982421875
6,27,0.55,c,0.9883854329268799
6,27,0.55,e,0.993106334785927
5,27,0.55,b,0.0
5,27,0.55,a,0.0
5,27,0.55,s,0.859375
5,27,0.55,c,0.9843163279114056
5,27,0.55,e,0.9891670975207425
4,27,0.55,b,0.0
4,27,0.55,a,0.048828125
4,27,0.55,s,0.5849609375
4,27,0.55,c,0.9240663240165514
4,27,0.55,e,0.8680355516163183
3,27,0.55,b,0.0009765625
3,27,0.55,a,0.1015625
3,27,0.55,s,0.2080078125
3,27,0.55,c,0.8421325205602869
3,27,0.55,e,0.7006179678459759
2,27,0.55,b,0.005859375
2,27,0.55,a,0.4267578125
2,27,0.55,s,0.2470703125
2,27,0.55,c,0.6386254525282852
2,27,0.55,e,0.6533471206637614
1,27,0.55,b,0.447265625
1,27,0.55,a,0.552734375
1,27,0.55,s,1.0
1,27,0.55,c,0.09604519774011293
1,27,0.55,e,0.011251446438683312
20,26,0.55,b,0.0
20,26,0.55,a,0.99609375
20,26,0.55,s,0.99609375
20,26,0.55,c,0.9976956909337756
20,26,0.55,e,0.9960607627348155
19,26,0.55,b,0.0
19,26,0.55,a,1.0
19,26,0.55,s,1.0
19,26,0.55,c,1.0
19,26,0.55,e,1.0
18,26,0.55,b,0.0
18,26,0.55,a,1.0
18,26,0.55,s,0.998046875
18,26,0.55,c,1.0
18,26,0.55,e,1.0
17,26,0.55,b,0.0
17,26,0.55,a,0.998046875
17,26,0.55,s,0.99609375
17,26,0.55,c,1.0
17,26,0.55,e,0.9980303813674077
16,26,0.55,b,0.0
16,26,0.55,a,0.998046875
16,26,0.55,s,0.994140625
16,26,0.55,c,0.9976956909337756
16,26,0.55,e,0.9980303813674077
15,26,0.55,b,0.0
15,26,0.55,a,0.99609375
15,26,0.55,s,0.99609375
15,26,0.55,c,1.0
15,26,0.55,e,0.9960607627348155
14,26,0.55,b,0.0
14,26,0.55,a,1.0
14,26,0.55,s,1.0
14,26,0.55,c,1.0
14,26,0.55,e,1.0
13,26,0.55,b,0.0
13,26,0.55,a,1.0
13,26,0.55,s,0.9833984375
13,26,0.55,c,1.0
13,26,0.55,e,1.0
12,26,0.55,b,0.0
12,26,0.55,a,0.9833984375
12,26,0.55,s,0.9296875
12,26,0.55,c,0.9916667782477125
12,26,0.55,e,0.9832582416229657
11,26,0.55,b,0.0
11,26,0.55,a,0.9365234375
11,26,0.55,s,0.9365234375
11,26,0.55,c,0.9724954406748058
11,26,0.55,e,0.9369722037570475
10,26,0.55,b,0.0
10,26,0.55,a,1.0
10,26,0.55,s,0.9970703125
10,26,0.55,c,1.0
10,26,0.55,e,1.0
9,26,0.55,b,0.0
9,26,0.55,a,0.9970703125
9,26,0.55,s,0.9970703125
9,26,0.55,c,0.9976956909337756
9,26,0.55,e,0.9970455720511116
8,26,0.55,b,0.0
8,26,0.55,a,1.0
8,26,0.55,s,0.986328125
8,26,0.55,c,1.0
8,26,0.55,e,1.0
7,26,0.55,b,0.0
7,26,0.55,a,0.986328125
7,26,0.55,s,0.87109375
7,26,0.55,c,0.9925520438030235
7,26,0.55,e,0.9871974788881502
6,26,0.55,b,0.0
6,26,0.55,a,0.873046875
6,26,0.55,s,0.87109375
6,26,0.55,c,0.9379635580675743
6,26,0.55,e,0.8719747888815028
5,26,0.55,b,0.0
5,26,0.55,a,0.998046875
5,26,0.55,s,0.9892578125
5,26,0.55,c,0.9958333891238562
5,26,0.55,e,0.9980303813674077
4,26,0.55,b,0.0
4,26,0.55,a,0.9892578125
4,26,0.55,s,0.9658203125
4,26,0.55,c,0.9837447102212086
4,26,0.55,e,0.9891670975207425
3,26,0.55,b,0.0
3,26,0.55,a,0.970703125
3,26,0.55,s,0.8046875
3,26,0.55,c,0.9731641999359789
3,26,0.55,e,0.9704557205111161
2,26,0.55,b,0.0
2,26,0.55,a,0.775390625
2,26,0.55,s,0.435546875
2,26,0.55,c,0.821487536805066
2,26,0.55,e,0.8040229460570697
1,26,0.55,b,0.43359375
1,26,0.55,a,0.56640625
1,26,0.55,s,1.0
1,26,0.55,c,-0.016949152542372926
1,26,0.55,e,-0.0015510746731664075
20,25,0.55,b,0.00390625
20,25,0.55,a,0.0
20,25,0.55,s,1.0
20,25,0.55,c,1.0
20,25,0.55,e,1.0
19,25,0.55,b,0.00390625
19,25,0.55,a,0.0
19,25,0.55,s,1.0
19,25,0.55,c,1.0
19,25,0.55,e,1.0
18,25,0.55,b,0.00390625
18,25,0.55,a,0.0
18,25,0.55,s,1.0
18,25,0.55,c,1.0
18,25,0.55,e,1.0
17,25,0.55,b,0.00390625
17,25,0.55,a,0.0
17,25,0.55,s,0.994140625
17,25,0.55,c,1.0
17,25,0.55,e,1.0
16,25,0.55,b,0.00390625
16,25,0.55,a,0.0
16,25,0.55,s,0.994140625
16,25,0.55,c,0.9976956909337756
16,25,0.55,e,0.9940911441022232
15,25,0.55,b,0.00390625
15,25,0.55,a,0.0
15,25,0.55,s,1.0
15,25,0.55,c,1.0
15,25,0.55,e,1.0
14,25,0.55,b,0.00390625
14,25,0.55,a,0.0
14,25,0.55,s,1.0
14,25,0.55,c,1.0
14,25,0.55,e,1.0
13,25,0.55,b,0.00390625
13,25,0.55,a,0.0
13,25,0.55,s,0.9873046875
13,25,0.55,c,1.0
13,25,0.55,e,1.0
12,25,0.55,b,0.00390625
12,25,0.55,a,0.0
12,25,0.55,s,0.9873046875
12,25,0.55,c,0.9976956909337756
12,25,0.55,e,0.9871974788881502
11,25,0.55,b,0.00390625
11,25,0.55,a,0.0
11,25,0.55,s,1.0
11,25,0.55,c,1.0
11,25,0.55,e,1.0
10,25,0.55,b,0.00390625
10,25,0.55,a,0.0
10,25,0.55,s,1.0
10,25,0.55,c,1.0
10,25,0.55,e,1.0
9,25,0.55,b,0.00390625
9,25,0.55,a,0.0
9,25,0.55,s,0.9951171875
9,25,0.55,c,1.0
9,25,0.55,e,1.0
8,25,0.55,b,0.00390625
8,25,0.55,a,0.0
8,25,0.55,s,0.9951171875
8,25,0.55,c,1.0
8,25,0.55,e,0.9950759534185193
7,25,0.55,b,0.00390625
7,25,0.55,a,0.0
7,25,0.55,s,0.9970703125
7,25,0.55,c,1.0
7,25,0.55,e,1.0
6,25,0.55,b,0.00390625
6,25,0.55,a,0.0
6,25,0.55,s,0.97265625
6,25,0.55,c,1.0
6,25,0.55,e,0.9970455720511116
5,25,0.55,b,0.001953125
5,25,0.55,a,0.0
5,25,0.55,s,0.84765625
5,25,0.55,c,0.9851040876060472
5,25,0.55,e,0.9714405298274121
4,25,0.55,b,0.001953125
4,25,0.55,a,0.0029296875
4,25,0.55,s,0.77734375
4,25,0.55,c,0.9679152252047033
4,25,0.55,e,0.843415318708915
3,25,0.55,b,0.00390625
3,25,0.55,a,0.0693359375
3,25,0.55,s,0.3515625
3,25,0.55,c,0.9571632067630756
3,25,0.55,e,0.9212152546963094
2,25,0.55,b,0.0048828125
2,25,0.55,a,0.328125
2,25,0.55,s,0.17578125
2,25,0.55,c,0.7159515279847871
2,25,0.55,e,0.4288105965482434
1,25,0.55,b,0.4443359375
1,25,0.55,a,0.5556640625
1,25,0.55,s,1.0
1,25,0.55,c,0.09604519774011293
1,25,0.55,e,-0.0005662653568702753
20,24,0.55,b,0.0
20,24,0.55,a,0.248046875
20,24,0.55,s,0.98828125
20,24,0.55,c,0.9873020918429494
20,24,0.55,e,0.992121525469631
19,24,0.55,b,0.0
19,24,0.55,a,0.25
19,24,0.55,s,0.99609375
19,24,0.55,c,0.9958333891238562
19,24,0.55,e,0.9960607627348155
18,24,0.55,b,0.0
18,24,0.55,a,0.25
18,24,0.55,s,0.998046875
18,24,0.55,c,1.0
18,24,0.55,e,1.0
17,24,0.55,b,0.0
17,24,0.55,a,0.248046875
17,24,0.55,s,0.998046875
17,24,0.55,c,1.0
17,24,0.55,e,0.9980303813674077
16,24,0.55,b,0.0
16,24,0.55,a,0.25
16,24,0.55,s,0.958984375
16,24,0.55,c,1.0
16,24,0.55,e,1.0
15,24,0.55,b,0.0
15,24,0.55,a,0.2392578125
